,var2,var2.1,Class
1260,-3.85976817133133,4.87334627972434,1
1261,-4.37587240591624,4.79206005733186,1
1262,-4.43680258801395,4.89439263629344,1
1263,-4.566608640238,5.38657180291474,1
1264,-4.20281974919298,4.83728979010604,1
1265,-3.67438898440153,5.36097526327246,1
1266,-4.13143898197414,4.72019157006204,1
1267,-4.30673442559412,5.01167757730491,1
1268,-3.85588338446755,4.97944483935159,1
1269,-3.57968373417017,5.10317167821207,1
1270,-4.40162533568517,5.30553001272141,1
1271,-3.44689046300276,5.29490614437202,1
1272,-4.2680304452678,4.90635929503264,1
1273,-4.19086561779817,5.18693528124667,1
1274,-3.65192492038846,5.15847761661946,1
1275,-3.73732744360728,5.32128703290888,1
1276,-3.83085416624121,5.63807301431611,1
1277,-3.67010042029169,5.51257612010757,1
1278,-4.28898839623934,5.28462465282762,1
1279,-3.61613104434969,4.90696529229066,1
1280,-4.16017381623963,4.9853950516425,1
1281,-3.67166438492116,5.01748743597577,1
1282,-4.23842143561289,5.38846498781511,1
1283,-3.40831181986688,5.37763564059862,1
1284,-3.99059725845346,5.17373165067433,1
1285,-4.05259719921522,5.18380317033769,1
1286,-4.15760628526879,5.83749533900365,1
1287,-3.88219763576991,5.33910251219134,1
1288,-3.23559886953559,5.18146811263495,1
1289,-4.05875317597001,5.18746310986793,1
1290,-3.50119882775157,5.91765304297029,1
1291,-3.63113007198463,5.17236754657904,1
1292,-3.1358954640058,5.33794411531884,1
1293,-3.91458611272966,5.94052229868186,1
1294,-3.40645046730191,5.28500836373242,1
1295,-3.72060458845314,5.36875991591157,1
1296,-3.24181489552352,5.21965514049316,1
1297,-4.0343983255158,5.38971339147121,1
1298,-3.25199463078425,5.05568992139319,1
1299,-3.43255153195657,5.88613609691608,1
1300,-3.57365033792256,5.07663330124986,1
1301,-3.16397997362265,5.40422206212922,1
1302,-3.70020458345058,5.63683139799729,1
1303,-3.35653508181454,5.16014923985437,1
1304,-3.31283735081669,5.36799564988327,1
1305,-3.12650729796303,5.32769057205712,1
1306,-3.37848818501399,5.83932023025021,1
1307,-3.53717282891426,6.02253364302116,1
1308,-3.15917727150946,5.35012231153218,1
1309,-2.89701846155332,5.57424655967924,1
1310,-3.34560681438608,5.66860813663205,1
1311,-3.50804186533321,6.06012553738849,1
1312,-3.19749587841408,6.11258370982247,1
1313,-3.41386928926741,5.55337026223933,1
1314,-3.17148910266429,5.52150213192307,1
1315,-3.24911698116123,6.01234820175544,1
1316,-3.0189083493464,5.68856965632983,1
1317,-3.07497731791018,5.24411664303427,1
1318,-2.83197054076848,5.26838974357058,1
1319,-3.10034955435346,5.17853184398428,1
1320,-2.75798259340574,5.46501912232276,1
1321,-3.25830221637126,6.18701361961269,1
1322,-3.30388396208378,5.84830006846641,1
1323,-3.22440557830519,5.98631044215204,1
1324,-2.93134011055111,5.8887594743005,1
1325,-2.98771606355467,5.84562777331166,1
1326,-3.43678322138122,6.21511700419594,1
1327,-3.48797326777883,6.25025033902428,1
1328,-2.9456460857128,6.03749047000326,1
1329,-3.45073179455808,5.65739106872864,1
1330,-3.07224035197455,5.35244089537625,1
1331,-3.04710038978694,5.88027058159662,1
1332,-2.6640406500831,5.43801192035975,1
1333,-3.01004104223468,5.42422014095188,1
1334,-3.47072869776694,5.81760710380857,1
1335,-2.54815933182175,5.36066524046101,1
1336,-2.70408509190117,6.28783432159519,1
1337,-3.35029479722069,5.64028785565645,1
1338,-2.45173646221323,6.18922487548452,1
1339,-3.31286571235398,6.01006432452183,1
1340,-3.16187947946433,5.73634954229513,1
1341,-2.75415267868364,6.1718536675523,1
1342,-2.5820087788076,5.49623187515821,1
1343,-3.01498775749165,6.15859865036288,1
1344,-2.42295373381747,5.63577380342832,1
1345,-2.97414244608057,5.80152673166895,1
1346,-2.43006178955307,6.1162360515816,1
1347,-2.28898100489231,5.44601659377297,1
1348,-3.24782177731547,6.01917261887432,1
1349,-2.8381583764061,6.31970428021169,1
1350,-2.80642041903036,6.17092216788986,1
1351,-2.71569224427045,5.58015907895146,1
1352,-2.54153544127133,6.17092019286613,1
1353,-2.69230491032406,5.64489701703283,1
1354,-3.04921770333266,6.4008535188129,1
1355,-2.36014734092809,6.39198362299109,1
1356,-2.1806772475107,5.68209605665925,1
1357,-2.96744024725001,6.28536867978917,1
1358,-3.05200949921695,6.45047129731576,1
1359,-2.53931142685321,6.26445789341141,1
1360,-2.3574593111802,5.93346208559795,1
1361,-2.20703782445842,5.98501597081658,1
1362,-3.00196706747642,5.62067922510051,1
1363,-2.30916469117722,5.54878711298695,1
1364,-2.35862126851828,5.69265604379121,1
1365,-2.14186821218868,5.62994847968428,1
1366,-2.41974600861551,5.74060682075051,1
1367,-2.33842974556924,6.02228416544075,1
1368,-2.29856049365293,5.86514110520468,1
1369,-2.39060926902671,5.67240819893085,1
1370,-2.34740959191667,5.84483253098787,1
1371,-2.37963156102898,6.10647840864285,1
1372,-2.79382667808589,5.90539097003551,1
1373,-2.3759546934191,6.18914258032234,1
1374,-2.26531144912194,5.78321654924179,1
1375,-2.17742682865234,6.38550188997074,1
1376,-2.23483052714393,5.66047002334305,1
1377,-2.03518329866472,6.37537365827127,1
1378,-1.8144018427492,6.31772428556996,1
1379,-1.80502486343551,6.41152332967399,1
1380,-2.39152014521386,6.43214005057151,1
1381,-2.32429244079662,6.53250172242764,1
1382,-2.56087128646265,6.15781069877027,1
1383,-2.41254254986965,6.53161839459405,1
1384,-2.1142869373283,5.78524238600234,1
1385,-2.50360159464348,5.93314827934566,1
1386,-2.47284386489594,6.0361382283335,1
1387,-2.58787714679661,6.57833176458459,1
1388,-1.99627128911248,6.24071877123535,1
1389,-2.31270504070031,5.9718128278466,1
1390,-1.89983913331775,6.00988178372458,1
1391,-2.24695256302768,6.29606234980348,1
1392,-1.70352590990662,6.02325666200707,1
1393,-2.16524589836282,5.83429784369493,1
1394,-2.39421961632937,6.15910439372058,1
1395,-2.07555169613497,6.16943565372276,1
1396,-1.96858158136434,6.31184120234422,1
1397,-1.5894816582343,6.26352778699249,1
1398,-1.97552215158728,6.39915558499786,1
1399,-2.00645011238037,6.063475558568,1
1400,-1.39454821788014,6.20893454694144,1
1401,-1.86679237717601,6.63778722037591,1
1402,-1.88767452757015,6.29724441125305,1
1403,-1.40149020466605,6.65782898846536,1
1404,-2.10201944845921,6.1780839619276,1
1405,-1.52854514347,6.3574920979421,1
1406,-1.59619089210651,5.90814051233735,1
1407,-1.29395281973938,6.69556233237502,1
1408,-1.35902671996651,6.53043988239155,1
1409,-1.46810669222498,6.64574749573293,1
1410,-1.31548292861619,6.00192999992997,1
1411,-1.42557447477742,5.90651483688201,1
1412,-1.28827609066177,6.42240258728586,1
1413,-1.78596944706454,6.54921634509752,1
1414,-2.08553582007174,5.83072051255412,1
1415,-1.59649998485315,5.94612377015157,1
1416,-1.27088746676516,6.71222886274559,1
1417,-1.30819037426854,6.65162611627881,1
1418,-1.24033565765295,6.0721563862276,1
1419,-1.8493139663308,6.4277508155087,1
1420,-1.92868061497587,6.7043928071506,1
1421,-1.08133954608854,6.68205112519983,1
1422,-1.81667720098301,6.30336355981285,1
1423,-1.96535135828342,5.84938413809671,1
1424,-1.9928024443064,6.36508120247907,1
1425,-1.86103975379325,6.25298977772859,1
1426,-1.76988171826009,6.71230957034662,1
1427,-1.8709134060866,5.82938941349745,1
1428,-1.83970526119238,6.21811295482009,1
1429,-1.83441446885453,6.72986532847736,1
1430,-1.43689908789879,6.34167469307214,1
1431,-0.851502430284717,6.62599238635972,1
1432,-1.32668746179325,6.07438779053835,1
1433,-1.30612660318002,6.5749037546385,1
1434,-1.78029809748281,6.19086237339094,1
1435,-1.07738005129868,6.3253263438927,1
1436,-1.52957195440588,6.04533312056324,1
1437,-1.32416139693442,6.27820999201215,1
1438,-1.50441914263178,5.8109426946638,1
1439,-1.71912972833172,6.52875565412389,1
1440,-0.959512552977142,6.68217871846276,1
1441,-1.60536300128668,5.84444252005666,1
1442,-1.25204548940891,6.76733462250844,1
1443,-0.942215378554233,6.09562103030801,1
1444,-1.02997996187055,5.80787471530539,1
1445,-1.01990113158647,6.56017331457903,1
1446,-1.56241751565357,6.59980578772107,1
1447,-0.673948786491411,6.39830667024283,1
1448,-1.10775794595526,5.97564320018325,1
1449,-1.00366471347993,5.97319925572549,1
1450,-1.21840793732534,6.37052826962527,1
1451,-1.16450000272885,6.09007001008938,1
1452,-1.32978781759623,5.90155035812775,1
1453,-0.963361168270172,5.97993457965159,1
1454,-0.596808250752525,6.20922915634723,1
1455,-1.13774831210595,5.90782926208536,1
1456,-1.11451773014254,5.90008346799271,1
1457,-0.585886194623082,6.6004520597946,1
1458,-1.31495212356529,5.88726218065608,1
1459,-0.732638569711195,6.56505871103835,1
1460,-1.25961802249429,6.57867919715263,1
1461,-1.09948613043051,6.68498787486169,1
1462,-1.2068739002264,5.84769981646244,1
1463,-0.948496300702019,5.93513712466174,1
1464,-1.12655634768484,6.35023572795443,1
1465,-1.0970343429087,6.83013648540354,1
1466,-0.309999865675567,6.34002083733262,1
1467,-1.01151531507153,6.65560444403912,1
1468,-0.76129834895351,6.40185304640529,1
1469,-0.780094827619383,6.66538182840289,1
1470,-0.426710196817742,6.68919760213113,1
1471,-0.411415894699509,6.02380212667689,1
1472,-0.908464585359352,6.71299338819171,1
1473,-0.907378457819945,6.51188689066454,1
1474,-0.805452267408317,6.17529403132104,1
1475,-0.658190011145959,6.77254431656645,1
1476,-0.906251957674034,6.40725849377447,1
1477,-0.338823541712122,6.44609009723957,1
1478,-0.119006804851269,6.45746354100194,1
1479,-0.998093920396269,6.40357727236809,1
1480,-0.719629751907142,6.31609034158447,1
1481,-0.410088020192219,6.6787639622831,1
1482,-0.307690848346118,6.77243709544088,1
1483,-0.286824005167281,6.14037485758901,1
1484,-0.325647236203859,6.35615506018488,1
1485,-0.923007442682466,6.77897234135078,1
1486,-0.398132344671299,6.7079786347658,1
1487,-0.157998235972987,6.14214359914263,1
1488,-0.0174744816899898,6.49330715279467,1
1489,-0.747637982528757,6.39313388338985,1
1490,-0.830089992084678,6.00818783040124,1
1491,-0.12342573008228,6.6328579214137,1
1492,-0.817446116080676,6.05106223778416,1
1493,-0.218990549417117,6.38982499823805,1
1494,-0.239186383176552,6.20431398245357,1
1495,0.0175719191867378,6.34828609843724,1
1496,-0.493894452868332,6.10428880709916,1
1497,-0.751845001956037,6.0503204224115,1
1498,-0.0116113219185299,6.03773823605109,1
1499,-0.283096625821669,6.64582912014591,1
1500,-0.0494515445463609,6.82724493803863,1
1501,-0.359856530549122,6.71040039799559,1
1502,-0.0562913790684343,5.9157671997989,1
1503,-0.263230864340145,6.69803712130821,1
1504,0.0839712501680708,6.18884585108395,1
1505,0.332266350528637,6.50386939612738,1
1506,0.123310606005165,6.12962907789152,1
1507,0.353963609930121,5.91873504807679,1
1508,0.357059634417134,6.1441479656817,1
1509,0.044122320772459,6.4908907282878,1
1510,-0.357271231379642,6.01088727994081,1
1511,0.0665411192966304,6.77729444776406,1
1512,0.0580769600456952,6.14450989557085,1
1513,0.318577245374664,6.1566154494893,1
1514,0.192195797232916,6.00552509975634,1
1515,-0.172568860562176,6.39323523117743,1
1516,0.155637146638767,6.16568848016127,1
1517,-0.158615348258282,6.37421956177089,1
1518,0.0269902499525332,6.44043856399415,1
1519,0.53235321429062,5.90430668661523,1
1520,0.378603595322553,6.62415639440323,1
1521,0.111736922586761,6.75545275006377,1
1522,0.225916109422204,6.59486003820471,1
1523,-0.254588128086787,6.01679296720955,1
1524,0.286685335895407,5.95621269868565,1
1525,0.308251324312372,6.53115356307247,1
1526,0.0494444161015505,5.95266388833857,1
1527,-0.264677171006457,6.75007088680815,1
1528,-0.0950294244502112,6.62297172547789,1
1529,-0.169566573759029,6.51391397233597,1
1530,0.288845566202668,6.14656946114761,1
1531,0.781743549653014,6.02298012204884,1
1532,0.787142995738818,5.7942818781123,1
1533,-0.0111394528769454,5.87382018489834,1
1534,0.0035455022103662,6.23022715653198,1
1535,0.602968329576618,6.30433391033074,1
1536,0.841195524564977,5.88867195675359,1
1537,0.771678354118826,6.2946289637027,1
1538,0.314229709005046,5.98718940546439,1
1539,0.758275834196666,6.76644583812426,1
1540,0.845036392094867,6.60872268406343,1
1541,0.313119596989114,6.7115253159375,1
1542,0.636529113428763,6.62504778743359,1
1543,0.201082510015184,5.83308361690595,1
1544,0.190047885532852,6.63159132097033,1
1545,0.218992763909458,5.75475717983379,1
1546,0.715710013762341,5.8718872872748,1
1547,0.740646361571312,5.88009917626611,1
1548,0.99684080371916,6.27943070652399,1
1549,0.744680335623136,5.81393399103215,1
1550,0.134619653990844,6.12091473442367,1
1551,0.487455044933414,5.76803430542386,1
1552,1.08356560881107,6.58385162381418,1
1553,0.295989335054737,6.44194794746618,1
1554,0.617508935712942,6.0887211030892,1
1555,0.559981803461113,6.50376690684869,1
1556,0.363868133158247,6.1420598856423,1
1557,0.824860459969783,6.22275095021661,1
1558,0.59064177729744,5.99274909009251,1
1559,0.291200699589687,6.37528546514068,1
1560,0.544058977268084,6.66114347086703,1
1561,0.714160984364474,6.44255876570724,1
1562,1.17889005384842,5.77903980839107,1
1563,1.00189200124355,5.8385314689151,1
1564,0.329364062459366,6.61528361980638,1
1565,0.884716916089615,5.99306015004341,1
1566,0.758572947622396,5.89170711152089,1
1567,0.742288526658842,5.69263669665578,1
1568,1.01810424124348,6.66230731129794,1
1569,0.634353499517432,5.996707980401,1
1570,1.27123038620687,6.2248726330812,1
1571,0.757434114662202,6.47243017966152,1
1572,0.848158590216629,6.43808988574747,1
1573,0.67968904361869,6.63023833380858,1
1574,1.14868511634938,5.75239337110718,1
1575,0.622974788890784,6.00351641353112,1
1576,1.11480436762228,6.56074937342485,1
1577,0.794238268284272,5.6839785638909,1
1578,0.802377680160365,5.93066386907381,1
1579,0.774869551895349,5.70275172631372,1
1580,1.41733402370315,5.90029583516002,1
1581,1.01509884768231,5.94186280532315,1
1582,1.31290032209781,5.66678684459401,1
1583,0.623860746383384,6.29278125212745,1
1584,0.592654059516477,6.40330320135072,1
1585,1.14975593847839,6.01909533307239,1
1586,1.03178953071126,6.2829509490562,1
1587,0.870826018432755,5.75182142533034,1
1588,1.06644543594,5.94182641271003,1
1589,0.805339102615709,5.80717855953812,1
1590,1.26007490465099,5.77758299158089,1
1591,0.900832212670738,6.55493464089276,1
1592,1.61489837318231,5.97039690391654,1
1593,1.5219082220386,6.00385415719782,1
1594,1.50384373498624,6.38476053245004,1
1595,1.34047308327596,6.15750776272504,1
1596,1.38155702368677,6.22152054791344,1
1597,1.13217763211065,6.05585152809931,1
1598,1.15553446835466,5.92964029381419,1
1599,0.969956212106256,5.78262191876301,1
1600,0.955927168263458,5.77529328162683,1
1601,1.07799610185393,5.70751365483396,1
1602,1.74085407244855,5.75534988424678,1
1603,1.4181989388568,5.72544480256723,1
1604,1.84641291737439,5.66434063218076,1
1605,1.05735934440655,6.23000437280638,1
1606,1.22255251682507,6.14832682781628,1
1607,1.53741602467623,6.25661138746134,1
1608,1.05197899315036,6.15625228639207,1
1609,1.39331908606795,5.78094060961627,1
1610,1.09291412091854,5.99671950094435,1
1611,1.44355601578662,5.82009446315295,1
1612,1.56297293751891,5.92084435582033,1
1613,1.19491604985919,5.47950982421974,1
1614,1.80638717741835,6.41850030380989,1
1615,1.72537482399475,6.13061609753438,1
1616,1.40958685863401,6.44179409188608,1
1617,1.35262684152025,6.27087337046619,1
1618,1.85114781371164,6.0585767070802,1
1619,1.51599080632683,6.44256383459701,1
1620,1.89794096617928,6.23619609603441,1
1621,2.10770826115821,5.70991124143202,1
1622,1.72573444747414,5.91241555334973,1
1623,2.07225200771555,6.4147283081556,1
1624,1.28091693265786,5.72676505474385,1
1625,2.20342102145057,6.36032110704862,1
1626,1.55437147884027,5.7278918520345,1
1627,1.61024609720166,6.0887903860419,1
1628,1.6383033171994,6.28002734511551,1
1629,1.95434180058161,5.45190077976507,1
1630,1.40316029677157,5.71954705044715,1
1631,1.62628756332953,6.20644346822187,1
1632,2.19706575953354,5.39253160078894,1
1633,1.54422702931083,5.99873526418674,1
1634,1.55656801726165,6.35574373944663,1
1635,1.47091838260895,5.91338890151218,1
1636,1.90584526515323,5.60329671106828,1
1637,2.13891426530669,5.81187939308755,1
1638,1.41006079374397,5.48214359167168,1
1639,2.05871480240331,5.47900426444188,1
1640,1.82616566884075,5.81318188351995,1
1641,2.40186443054094,6.02351085358194,1
1642,2.18552219320346,5.53979294549307,1
1643,1.70657404370488,5.74161277870626,1
1644,2.02436590500742,5.98217758505948,1
1645,2.16027162805247,5.51870535995017,1
1646,1.52182192879574,5.63859450015088,1
1647,1.7878418844051,5.35694347377936,1
1648,2.15921151674752,5.81046418673023,1
1649,1.80662904046881,5.58654973875328,1
1650,1.60139603755755,5.47507667847742,1
1651,2.49410682916593,6.19947249070346,1
1652,1.78457134674394,5.44970352195064,1
1653,2.2399014591767,6.11920395831273,1
1654,1.94427938235834,5.68371045165387,1
1655,1.87832663880013,6.06167052098105,1
1656,2.57043071787136,5.99046237763298,1
1657,2.53756185415344,5.20689931937259,1
1658,1.70072791998826,5.73237609916636,1
1659,2.16198244321225,5.24249043580665,1
1660,1.86057445610124,6.00601614865341,1
1661,2.46430976134781,5.3740768028638,1
1662,2.67561618570743,6.05438533901908,1
1663,1.91109925554338,5.45457443312863,1
1664,2.22543985720763,5.45508636807764,1
1665,2.48702127599581,5.17246532310341,1
1666,2.62602466129273,6.02613920082115,1
1667,1.82968425279756,6.02106373459589,1
1668,1.91364691714443,5.20230577089348,1
1669,2.56140299586316,5.29624415832292,1
1670,2.273024420242,6.04964946072276,1
1671,2.13437016265026,5.27730960519586,1
1672,2.18618973019308,5.5168441630955,1
1673,1.94275513256736,5.09157234172515,1
1674,1.86239330287191,5.9314740260331,1
1675,2.75339687565701,5.86885248343666,1
1676,2.5197056194124,5.84185053844353,1
1677,2.80133588164873,5.89982439050107,1
1678,2.06458257774079,5.72256818237233,1
1679,2.7933743228668,5.16263027940892,1
1680,2.56948608716235,5.55336818530886,1
1681,2.24717007047954,5.48235819670035,1
1682,2.22038347092698,5.75510975744751,1
1683,2.53426997373792,5.13973208296148,1
1684,2.12757138288849,5.73119703992646,1
1685,2.66996044543446,5.57360058764851,1
1686,2.17187369183048,4.96368867806597,1
1687,3.00745902466622,5.39859741868938,1
1688,3.03014244395219,5.19296841352559,1
1689,2.14357306000307,5.42033733106058,1
1690,3.07900913335459,5.16078547131843,1
1691,2.60121474373283,5.11286246026569,1
1692,2.80055031195076,5.46761670447123,1
1693,2.21618327557266,5.41993931894386,1
1694,2.90598735012732,5.64660650620623,1
1695,2.70330646687944,5.19272538812932,1
1696,3.1587727322058,4.95578085952445,1
1697,2.60876711202032,5.04409220757862,1
1698,2.24329083408352,5.43801028112024,1
1699,2.37690573962386,5.64566738942523,1
1700,2.55884780068622,5.49124917781882,1
1701,3.17975552945922,5.26435786013751,1
1702,2.97638658570212,5.51888434610003,1
1703,2.99039371202463,5.00671554919863,1
1704,2.68306240058696,4.94462189372699,1
1705,2.97190286101344,5.50424644789582,1
1706,3.15684076901085,5.20973237683867,1
1707,2.62694820114147,5.1006728995543,1
1708,2.51417175706233,5.24520322901336,1
1709,2.43295237418325,5.14606462454172,1
1710,2.87290762537524,4.89602162383999,1
1711,2.43727957908814,5.28392515511448,1
1712,2.98005422220264,5.49061537000788,1
1713,2.5048030107137,5.56252349150413,1
1714,3.26587455425571,5.74535028293467,1
1715,2.76676718611115,5.20031562928487,1
1716,2.67417826966671,5.00006728368044,1
1717,3.09119723099095,4.94838422732049,1
1718,3.29106754803579,4.86169940433757,1
1719,2.98567091908571,4.95473775087364,1
1720,3.13852041423781,5.47001999668316,1
1721,2.5499730213611,5.55914930884937,1
1722,3.29557442600708,4.95223931527568,1
1723,2.7082721769249,5.55101839411635,1
1724,3.2621350694591,4.82212579601577,1
1725,3.2094379633238,4.86292074682745,1
1726,3.42168980900268,5.41641277127055,1
1727,3.32038413327827,4.9419760201467,1
1728,2.84979845619121,5.5860334244921,1
1729,2.80774482721845,4.92517891043702,1
1730,2.70285393222725,4.8802038101489,1
1731,3.42581336130487,5.45581421899642,1
1732,2.74008447940138,5.21678188326776,1
1733,3.23604151188571,4.86553647441627,1
1734,3.2777310277982,5.06117372929605,1
1735,3.1846813547824,4.87144265662215,1
1736,2.68045643629307,4.75757787213331,1
1737,3.03643854863733,4.80478681180969,1
1738,2.72360417561476,5.32617605070525,1
1739,3.19288217838201,4.91952400813059,1
1740,2.95831552563512,4.89350490196871,1
1741,3.47365115427182,5.13692702896013,1
1742,3.693361994082,5.09426647519893,1
1743,3.33344534267096,5.05263403615085,1
1744,3.63984367265674,4.75960944266431,1
1745,3.53710828092683,4.78166796231022,1
1746,3.52884931222365,4.85246427851834,1
1747,3.34392266510435,5.0389013957468,1
1748,3.00072980102268,5.01213112882363,1
1749,2.95500311136263,4.90951928981934,1
1750,3.15165069930238,5.33507068858156,1
1751,3.76792420112384,4.38660115038814,1
1752,3.49924405407484,5.11544670412564,1
1753,3.80076613138414,4.37348936001388,1
1754,3.05435583343067,4.41809374887722,1
1755,3.64209051611965,5.00724221950407,1
1756,2.97145687867789,4.82619102035184,1
1757,3.79377411816405,4.93230456065383,1
1758,3.81609409115539,5.26428670546275,1
1759,3.66269811142788,5.01271421285936,1
1760,3.89959098740652,4.31176682866565,1
1761,3.74052869036014,4.78917795999314,1
1762,3.13936857757509,5.21294693977737,1
1763,3.4858389630811,4.70479390913574,1
1764,3.57491584725962,4.5999764384034,1
1765,2.97415746407864,4.34205835902437,1
1766,3.56212350384509,4.47037751144432,1
1767,3.4449151531242,5.11680699712937,1
1768,3.12998039074217,5.15630151058444,1
1769,3.18727936206766,4.31802259052207,1
1770,3.27401195529885,4.79118722684784,1
1771,3.98157427478949,5.00828265346008,1
1772,3.45694350073916,5.01764540022501,1
1773,3.29702726904971,4.40166644537173,1
1774,3.87189384021809,4.24803785024003,1
1775,3.79149274788682,4.83634827946113,1
1776,3.08679497540727,4.45677205197119,1
1777,3.33508391949408,4.93523576476284,1
1778,3.79097641020242,4.99808440933268,1
1779,3.81533596948746,5.06134746525692,1
1780,3.1710310049517,4.49644378505599,1
1781,3.53641381733648,4.60156133679691,1
1782,3.87523504085408,4.25647110016742,1
1783,3.19545344579734,4.92695713486035,1
1784,3.98824327447883,4.42432911688808,1
1785,3.63426498828317,4.39813531379898,1
1786,3.53330974774926,4.54105922588527,1
1787,4.10119202240118,4.14431695281442,1
1788,3.81652011995556,4.00673643869107,1
1789,3.23254355283027,4.74841703137664,1
1790,3.47173046054382,4.94434836999451,1
1791,3.30460056344532,4.00136974730635,1
1792,3.52679617549137,4.00182195206479,1
1793,3.3695744832351,4.75126161708313,1
1794,3.37058474134308,4.35498387347529,1
1795,3.5349943301715,4.77050068728359,1
1796,3.86654939338069,4.85372187413417,1
1797,3.38412990604846,4.18585629596983,1
1798,3.33969332001156,4.61257358380126,1
1799,3.81938050247546,4.13157881682103,1
1800,3.291763442415,3.98764181525079,1
1801,4.06196779311227,4.01954808284028,1
1802,3.42860929205784,3.96807791216302,1
1803,3.84564054833759,4.53864756105223,1
1804,3.34021899069007,4.66093211431312,1
1805,3.80745071615018,4.17486570067056,1
1806,3.39399210755618,4.16333305914328,1
1807,3.76093975052236,4.60188846754154,1
1808,3.62450510433314,3.85154158592427,1
1809,4.08163348503404,4.0865352310413,1
1810,3.51939386026604,4.31934356203976,1
1811,3.7840698983401,4.72053891308912,1
1812,3.85569859935698,3.92631075087072,1
1813,3.86459911287267,4.45738991340748,1
1814,4.04675382842651,4.66048878125064,1
1815,4.25727773437091,4.49041450154985,1
1816,4.04953368946534,4.65298836705196,1
1817,3.90172612886745,4.42714445212377,1
1818,4.14206229055394,4.29890404774631,1
1819,3.60529660576005,4.25091916248792,1
1820,4.02631701929531,3.79378529177241,1
1821,3.84153692810325,4.41505555835878,1
1822,3.92451923637417,4.38413574623166,1
1823,3.66207147314559,4.36454834315153,1
1824,3.87184295768127,3.61718524981667,1
1825,4.06981851044518,3.8331806525649,1
1826,3.55181605131704,4.38611135409915,1
1827,4.07375810029525,3.58318463750022,1
1828,4.14751767738097,3.71646696309864,1
1829,4.39594656798667,3.58534359015352,1
1830,4.43549001483904,3.78801729584823,1
1831,4.1233030244641,3.55251009711533,1
1832,3.67671656018686,4.11920707879409,1
1833,4.51808008563279,4.21434941555953,1
1834,4.43412347365858,3.97204692950143,1
1835,3.96696244990272,3.59713171356395,1
1836,3.86591258186896,3.59099963800564,1
1837,4.4931437882002,3.46661025818983,1
1838,3.78454638660372,4.09303507227158,1
1839,3.81059793722698,3.93541913719885,1
1840,4.03658413315029,4.33619653741745,1
1841,3.75495698890003,3.56456268158009,1
1842,4.13031181942263,3.43392688321382,1
1843,4.3747611082416,4.0975710723775,1
1844,4.43577700107633,3.52385505532135,1
1845,4.12928918401687,3.70924354120873,1
1846,4.60697200809232,3.45660355758443,1
1847,3.87422117754105,4.05101443280385,1
1848,3.92576810029648,3.45835383766492,1
1849,3.8073105350506,3.79866253867024,1
1850,3.90265056297123,3.38060752124984,1
1851,4.06708803194087,3.65874218545301,1
1852,3.80798571504294,3.89812656862686,1
1853,3.70213193361184,3.66551886438243,1
1854,4.30799876833424,3.84131730876243,1
1855,3.81620887210038,4.03714801167277,1
1856,4.31729960928499,3.29468229685763,1
1857,4.58751915334358,3.93246075323622,1
1858,3.87586731573987,4.10485148281739,1
1859,4.12672865982601,3.52567807969661,1
1860,4.63583990132374,3.24077081518527,1
1861,4.17412222755543,3.18533468220754,1
1862,3.93421248785094,3.84296825470972,1
1863,4.21146621079407,3.32694446837921,1
1864,3.74555902778533,3.94476493313453,1
1865,3.8725070411427,3.40655966888664,1
1866,3.97887071191039,3.15708505527523,1
1867,4.47630104723987,3.5125574158926,1
1868,4.76481358928036,3.5806374263416,1
1869,3.79867496064896,3.30252771693583,1
1870,4.29598197036642,3.11831714506553,1
1871,4.02672664935695,3.70094344434692,1
1872,4.66555778622743,3.34274656829217,1
1873,4.60231014276793,3.71989562921858,1
1874,4.16189555282573,3.53976547614696,1
1875,4.52228016952037,3.32862494049911,1
1876,4.23715389816447,3.04517122258547,1
1877,4.60939696084721,3.69913338340042,1
1878,4.10422313385387,3.37882712030606,1
1879,3.90733045141239,3.02470060035638,1
1880,4.80780148708469,3.56454583590487,1
1881,3.96601966459379,3.87175118917392,1
1882,4.16152922388246,2.95712853673479,1
1883,4.65982021636152,3.02577249753052,1
1884,4.86214877680446,3.54600695607175,1
1885,4.15469039802645,3.02578789692122,1
1886,4.22369496470241,3.01208650275881,1
1887,4.24143072042813,2.90193039854526,1
1888,4.2895413227036,3.79586768263213,1
1889,4.7085877754971,3.37918479118417,1
1890,4.57885789140164,2.85501061462714,1
1891,4.44349085377449,3.19829825313555,1
1892,4.54774657508979,2.89348515588252,1
1893,4.34454345423714,3.00561640643876,1
1894,4.58658140103558,3.21445259498671,1
1895,4.79270826585562,2.90205237901601,1
1896,4.20435430632168,2.82904896872732,1
1897,4.12405626010996,3.15102110264731,1
1898,4.63406503720497,2.79779477171336,1
1899,4.00951684737252,3.50434170524391,1
1900,4.67197587271322,2.66607900173431,1
1901,4.96335990323004,3.06197021982775,1
1902,4.57860725603095,2.88560961771603,1
1903,4.21514934737933,2.98181416413428,1
1904,3.99796415099462,3.4562158154958,1
1905,4.00578886605456,3.19298152868592,1
1906,4.19204683551765,3.42299774670445,1
1907,4.31393677914512,3.3072934378106,1
1908,4.71506251269055,2.7994152222919,1
1909,4.70947535962098,3.34705796261906,1
1910,4.45729101433325,3.31329723887814,1
1911,4.24117853781016,2.6487984146873,1
1912,4.86622379047847,3.11610976928134,1
